"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Lao PDR","LAO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.79","41.066","42.009","41.332","41.649","42.056","42.096","42.617","42.984","43.21","43.563","43.983","44.249","44.477","45.532","45.892","45.603","45.973","46.207","46.966","48.082","48.73","49.404","49.957","50.535","51.108","51.699","52.152","52.731","53.252","53.713","54.46","54.952","55.435","55.749","56.385","56.891","57.292","57.665","57.873","58.378","59.07","59.534","60.031","60.293","60.98","61.493","62.084","62.603","63.273","63.973","64.736","65.355","65.718","66.361","66.67","67.167","67.434","67.634","68.138","68.497","68.061","",
"Lebanon","LBN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.841","65.29","65.397","65.668","65.953","66.065","66.159","66.519","66.607","66.697","66.759","66.823","66.907","67.229","67.294","58.128","33.737","59.284","59.382","59.467","59.665","59.915","45.128","59.955","60.304","60.486","60.965","61.428","61.718","64.163","64.475","71.176","71.192","71.382","71.681","72.043","72.293","72.778","72.944","73.49","73.931","74.365","75.064","75.593","75.976","76.273","76.08","77.08","77.584","77.889","78.156","78.404","78.628","78.765","78.973","79.229","79.505","79.654","79.729","79.236","77.804","75.047","",
"Liberia","LBR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.33","38.333","38.402","38.473","38.607","38.812","39.081","39.427","39.764","40.193","40.599","40.94","41.482","41.91","42.383","42.774","43.183","43.619","44.046","44.349","44.631","44.983","45.204","45.383","45.436","44.664","45.005","44.528","43.993","43.451","36.688","42.795","42.738","42.166","41.796","43.917","44.419","47.847","48.901","49.953","51.356","52.752","53.788","53.042","56.013","56.912","57.62","58.285","58.772","59.194","59.433","59.62","59.913","59.943","59.121","59.148","60.416","60.553","60.853","61.104","60.948","60.747","",
"Libya","LBY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.268","42.063","43.843","45.305","47.142","48.657","50.132","51.39","52.712","53.996","55.189","56.337","57.49","58.287","59.588","60.81","62.06","62.786","63.567","64.26","64.891","65.364","65.807","66.41","66.872","67.29","67.774","68.196","68.622","68.99","69.423","69.82","70.232","70.42","70.706","71.09","71.284","71.129","71.079","71.058","70.68","70.861","71.004","71.132","71.49","71.592","71.724","71.863","72.269","72.356","72.374","70.071","72.247","72.34","71.511","71.698","71.756","72.482","72.794","72.463","72.472","71.911","",
"St. Lucia","LCA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.724","56.993","58.041","58.889","59.966","60.883","61.796","62.687","63.512","63.85","64.267","64.548","64.648","64.831","65.564","65.921","66.256","66.887","67.332","67.359","67.7","68.467","69.052","69.91","70.376","70.117","70.281","70.005","70.053","70.215","70.326","70.602","70.799","71.114","70.992","71.002","70.904","70.775","70.69","70.709","70.768","71.135","71.472","71.771","72.028","72.245","72.465","72.599","72.698","72.722","72.72","72.944","72.882","72.735","72.864","73.138","73.112","73.127","73.357","73.445","73.416","71.111","",
"Latin America & Caribbean","LCN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.1538790352586","55.69794806684","56.1452987193846","56.5653370372813","57.0733658816551","57.4708383402291","57.8861181105356","58.2729562292188","58.649825998075","59.0012885241073","59.0736005220953","59.8849471652963","60.2516002153107","60.7976876363746","61.2172785174568","61.7475818461984","61.9835416356617","62.5467308320956","62.9148417276927","63.2614466817255","63.6861631788072","64.1735062002418","64.5057573467189","65.0534187467832","65.4641838990577","65.7810798271604","66.3735182089267","66.7934834562672","67.2010589830666","67.5389234424346","67.8242017089922","68.177442032764","68.5058502230062","68.8313905696675","69.2081417651726","69.5185307320193","69.8922949039879","70.2526424401747","70.5065295575272","70.9113546468657","71.2284362721063","71.487118219397","71.8368420199417","72.0215493356835","72.343865150839","72.7146392232256","72.9242126806452","73.0656853232916","73.2878272128666","73.4919570166808","73.385642956432","73.8715444402344","74.0973427016933","74.346485387839","74.5506477009282","74.6119695820582","74.5792328754221","74.7334935009884","74.8514987823088","75.0383494699307","73.0384741705489","72.1474348300486","",
"Least developed countries: UN classification","LDC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.2214725472006","41.6513098876064","42.151073951569","42.2749032466639","43.001477189231","42.9727840305976","43.3562834329862","43.9554444330973","44.3180691577679","44.5607441338545","43.2402691440971","40.0580351996281","45.0434590597878","45.6261313536264","45.564608968923","45.4796135737512","46.0990534435371","46.8166959071951","47.136140073428","47.62350557222","48.0874276791119","48.4204967539476","48.7078461792011","47.9818968118806","48.0511685880618","48.4215147088672","49.0647932101542","49.630850770387","49.4467177595645","50.4471831280878","50.7024031175749","50.4206347731506","51.073887544835","51.6193080570978","52.2984568959124","52.8058547017889","52.9543081518768","53.660976244847","53.9606510287521","55.204208572416","55.7928018136001","56.2735989338454","56.748222832941","57.3308531639038","57.8106272580459","58.3467202621855","58.9450600956754","59.3743552240617","59.5138913442082","60.5056546063874","60.966303977973","61.6860592480371","62.2606485016611","62.7039466809435","63.1234003576263","63.4957831265039","64.0195864491196","64.4144671749539","64.8184998502238","65.1555737455538","64.6347427935938","64.2158675035077","",
"Low income","LIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.0851215707504","41.4330837367273","41.7726093555819","41.9265192185862","42.5799316247793","42.6401453375423","42.4741266144862","43.2364672481411","43.6183450017368","43.9143156959077","44.2492874650211","44.731153214036","44.5280397194598","45.2732547762422","45.3643685143574","45.6469308243999","46.357580654502","46.6898336154308","46.9183007620023","47.3590880904049","47.7053385022583","47.9326268966296","48.0201063285463","46.7442931865543","46.5626775836","46.962442941163","47.8042486156934","48.5199868274783","48.0554201251927","49.644790834877","49.6963466317581","49.6936529879089","49.5935825975985","50.4078040474697","51.1268869833867","50.853191615585","50.9798901182202","51.441184850251","51.0085656010404","52.2381669465113","53.2148124943112","53.7294754409128","54.2138092338243","55.3095874754868","55.7937741400213","56.3924136820081","57.2477055969343","57.9288208180238","58.5034576101922","59.2191058162556","59.7251394508663","60.3049120087039","60.5578998645092","60.9283520807589","61.3116057572894","61.6995184139706","62.2142411499284","62.6237139090709","62.9952039179532","63.4239909431004","62.9545325364614","62.4961095080066","",
"Liechtenstein","LIE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4219512195122","77.390243902439","76.8365853658537","76.0463414634146","77.7463414634146","79.109756097561","76.8268292682927","79.2756097560976","79.6365853658537","79.9609756097561","81.7707317073171","80.6682926829268","80.9487804878049","81.2951219512195","82.6829268292683","81.5","81.8414634146342","81.7926829268293","82.3829268292683","82.2609756097561","82.0731707317073","82.6560975609756","82.2585365853659","83.7463414634147","83.0414634146342","84.1609756097561","81.6585365853659","84.4024390243902","",
"Sri Lanka","LKA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.699","61.328","61.733","61.976","62.174","62.637","63.055","63.51","63.777","63.993","65.267","65.922","65.828","65.939","65.999","66.237","66.513","66.551","67.566","68.13","68.661","69.212","69.674","70.068","70.649","70.969","71.421","71.457","71.549","69.761","71.927","71.751","72.53","73.052","72.882","72.26","72.261","72.136","72.081","72.618","70.355","70.787","71.117","71.373","67.091","72.118","71.969","72.049","71.729","69.187","73.215","73.38","73.906","74.239","74.651","74.927","75.331","75.403","75.748","76.008","76.393","76.399","",
"Lower middle income","LMC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.8565916363135","47.2080651427843","47.5541479100987","47.903057764863","48.311564948531","47.8145260145458","48.2624377873603","48.5301580647802","49.4664094164539","49.8679345739835","49.8224190681779","49.0114590995045","50.8151053367423","51.3780384988341","51.7923948300883","52.4159015551483","52.9269807758138","53.5453406233365","54.0130067218888","54.5487055782311","55.0507833296954","55.4869677658031","55.9377874891864","56.4290006882963","56.9133468173739","57.3219875918492","57.7638309054606","58.1346403363264","58.5014247769291","58.9072865783049","59.1992495413108","59.4100205700707","59.7987102130618","60.0173282525399","60.2679705349874","60.5301805674279","60.8252839872838","61.2194922879195","61.6508059877127","62.1432206900465","62.4396804277818","62.7762216640277","63.1947338151646","63.5410569443878","63.8893261520827","64.2531628402559","64.6524048372999","64.9312788791457","65.1048615451863","65.5469341649783","65.9228553742357","66.3686788116918","66.7718929726812","67.1721389210957","67.60360316224","67.9931657405397","68.3747743338225","68.6952348131656","68.9324883068667","69.129968177968","68.5519023160901","66.9119689863247","",
"Low & middle income","LMY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.7907927789383","47.2764667297196","50.5115867284612","50.9450521812511","51.4936680832184","51.2710178821212","51.9308545760132","52.4342221298145","53.1040459757087","53.5269717729686","53.887795517738","54.0009268990636","55.0565887535696","55.7004229212362","56.1721990727474","56.7067780996345","57.2629669479331","57.824533448077","58.2822651711199","58.763747442665","59.2137105665364","59.6272218005808","60.0372603834424","60.357152867657","60.704971835681","61.0822548604365","61.5528331726066","61.9017240033647","62.122771035402","62.5202356905142","62.7220748228561","62.8844848180583","63.1704040778872","63.4043355302537","63.6659545870696","63.9089935083662","64.1751108590301","64.5411851089854","64.856522630806","65.2028539479503","65.5362074172575","65.92539847579","66.2443009218683","66.572829793812","66.8058118392856","67.2041736420953","67.6020245543774","67.8830573599165","68.0697573325129","68.4980209964382","68.7982546448238","69.1672292447659","69.4905966805771","69.8187556454717","70.148973066663","70.4406036570024","70.726368176266","70.9682190610257","71.2520319024901","71.4555598762701","70.7638196716173","69.7191083804996","",
"Lesotho","LSO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.364","50.429","50.409","50.263","50.189","50.057","50.148","50.247","50.431","50.702","51.012","51.293","51.722","52.12","52.372","52.987","53.487","54.045","54.669","55.338","56.058","56.902","57.565","58.094","58.635","59.104","59.455","59.495","59.62","59.531","59.398","59.193","58.555","57.991","58.018","56.723","55.232","53.594","51.783","50.081","48.427","46.849","45.595","44.53","43.711","43.233","42.914","43.123","43.566","44.034","45.596","46.692","47.835","49.002","50.033","51.101","52.264","53.064","53.733","54.173","54.693","53.062","",
"Late-demographic dividend","LTE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.8342249301355","48.5157136765973","54.7877170601007","55.2682309474305","55.9106696521436","56.3929552906551","56.9036366701724","57.3231294184674","57.6899241767259","58.1397304335285","58.8893528033747","59.5993343113842","60.0911256240011","60.9020858225018","61.4527821537965","62.161219224174","62.7825716956885","63.3818638781139","63.9115684791393","64.4022284536954","64.8761880064118","65.3877744540793","65.8251958128235","66.2034498642011","66.5188827578954","66.8563178813884","67.3411113777802","67.6518701852707","67.8806629585542","68.1151446393809","68.253417547729","68.4000288684891","68.7016338681377","68.9383163523874","69.1434368810152","69.409080932776","69.7590479662323","70.1832790647912","70.61190492064","70.7630430016015","71.078675285985","71.6240722168429","71.9214452531973","72.3339155934004","72.6378129338335","73.031422358477","73.4509044736766","73.7432719038173","73.9210356683671","74.3324629466367","74.6151129821294","74.9490627984669","75.2263107862594","75.5210169032733","75.79063086071","76.0129684285383","76.2580707069883","76.4003364072994","76.7706341213864","76.9929064302121","76.7229088856861","76.342112681345","",
"Lithuania","LTU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.8473170731707","70.1026829268293","69.0953658536585","70.2043902439024","71.5090243902439","71.3251219512195","71.520243902439","71.6039024390244","71.3136585365854","70.9285365853659","70.8043902439024","71.7353658536585","71.0246341463415","71.3321951219512","71.2441463414634","70.8673170731707","70.9580487804878","70.809512195122","70.6046341463415","70.4821951219512","70.4821951219512","70.4607317073171","70.8368292682927","70.7778048780488","70.32","70.5012195121951","72.0807317073171","71.9346341463415","71.7621951219512","71.4253658536585","71.1607317073171","70.3641463414634","70.2343902439025","68.9104878048781","68.530243902439","69.0063414634147","70.1080487804878","70.9090243902439","71.219512195122","71.5707317073171","72.0195121951219","71.6585365853659","71.7609756097561","72.0609756097561","71.9609756097561","71.2536585365854","71.0560975609756","70.9","71.8121951219512","72.9146341463415","73.2682926829268","73.5634146341464","73.8634146341464","73.9146341463415","74.5170731707317","74.3219512195122","74.6707317073171","75.4804878048781","75.6804878048781","76.2829268292683","74.9780487804878","74.3390243902439","",
"Luxembourg","LUX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.5925365853659","69.2668292682927","68.1051707317073","68.7219268292683","69.3916829268293","69.0254146341464","69.1756341463415","69.2340243902439","69.6624390243903","69.4807073170732","69.5932195121951","69.195243902439","70.3215853658537","70.2403658536585","70.1571707317073","70.2986097560976","69.9751463414634","71.4586585365854","71.4958048780488","72.3307804878049","72.2068048780488","72.369756097561","72.6503414634146","72.7811219512195","73.0532195121951","73.5341951219512","73.995512195122","74.0760975609756","74.7882195121951","74.5662682926829","75.4383170731707","75.4634146341463","75.7707317073171","75.7121951219512","76.3707317073171","76.5121951219512","76.519512195122","76.880487804878","77.0170731707317","77.7707317073171","77.8731707317073","77.8243902439025","77.9658536585366","77.7268292682927","79.1219512195122","79.4317073170732","79.2878048780488","79.3829268292683","80.5390243902439","80.6365853658537","80.6317073170732","80.9878048780488","81.3926829268293","81.8","82.2292682926829","82.2926829268293","82.6853658536585","82.0951219512195","82.2951219512195","82.6390243902439","82.1439024390244","82.7487804878049","",
"Latvia","LVA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.7868292682927","70.0324390243903","69.430487804878","69.8290243902439","71.0280487804878","70.7265853658537","70.7073170731707","70.3939024390244","70.0429268292683","69.7968292682927","69.8353658536586","70.1646341463415","69.8787804878049","69.8134146341464","69.7409756097561","68.9253658536585","69.0478048780488","69.1046341463415","68.9878048780488","68.4956097560976","68.8085365853659","68.7863414634146","69.3282926829268","69.1190243902439","69.1629268292683","69.2914634146342","70.6224390243903","70.6929268292683","70.6153658536585","70.1553658536586","69.2731707317073","69.0324390243903","68.3960975609756","66.7226829268293","65.6643902439025","66.3912195121951","68.7765853658537","69.3492682926829","69.0121951219512","69.7429268292683","70.3146341463415","70.7609756097561","70.9609756097561","71.2658536585366","72.0268292682927","71.3560975609756","70.8658536585366","71.019512195122","72.419512195122","73.0804878048781","73.4829268292683","73.5756097560976","73.7780487804878","73.9829268292683","74.1243902439024","74.4804878048781","74.580487804878","74.6292682926829","74.7829268292683","75.3878048780488","75.1853658536585","73.2829268292683","",
"Macao SAR, China","MAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.965","65.485","65.946","66.386","66.8","67.199","67.647","68.028","68.44","68.845","69.198","69.582","70.044","70.568","70.995","71.419","71.85","72.263","72.69","73.07","73.504","73.932","74.342","74.703","75.08","75.478","75.862","76.272","76.603","77.035","77.424","77.904","78.28","78.63","78.993","79.349","79.971","80.162","80.352","80.652","80.959","81.179","81.293","81.501","81.691","82.033","82.257","82.543","82.893","83.276","83.109","83.229","83.326","83.727","83.883","83.984","84.231","84.563","84.928","84.978","85.184","85.399","",
"St. Martin (French part)","MAF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.865","67.704","68.387","69.384","69.495","68.489","69.541","70.031","70.002","70.733","71.569","71.453","71.631","71.82","71.961","72.118","72.226","72.235","72.302","72.387","72.487","72.665","73.018","72.624","72.795","72.617","73.449","73.581","74.226","74.233","74.463","75.917","75.327","75.483","75.654","75.821","75.98","76.154","76.326","76.502","76.663","76.847","77.031","77.206","77.384","77.555","77.726","77.892","78.068","78.236","78.406","78.827","79.022","78.908","79.966","79.309","79.475","78.59","80.614","79.983","80.149","80.379","",
"Morocco","MAR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.017","43.795","44.297","44.82","45.392","45.973","46.562","47.19","47.778","48.315","48.807","49.243","49.719","50.171","50.673","51.244","51.936","52.704","53.499","54.351","55.219","56.036","56.897","57.724","58.49","59.286","60.041","60.711","61.32","61.899","62.448","62.946","63.401","63.872","64.346","64.736","65.238","65.629","66.018","66.406","66.787","67.18","67.547","67.915","68.231","68.704","69.128","69.604","70.048","70.458","70.829","71.269","71.679","72.122","72.538","72.92","73.284","73.66","73.986","74.27","73.92","74.042","",
"Monaco","MCO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.074","61.446","61.922","62.355","62.81","63.152","63.392","63.606","63.745","63.873","63.885","63.799","63.949","64.163","64.211","64.348","64.496","64.506","64.523","64.807","65.173","65.613","66.179","65.684","65.68","65.688","67.635","68.121","68.159","68.673","68.067","66.977","66.96","66.543","65.07","65.099","64.241","65.172","65.505","65.561","66.417","66.787","66.938","67.419","67.861","68.169","68.479","68.947","69.394","69.573","69.357","69.192","69.143","69.099","69.031","69.24","69.917","70.516","70.492","70.935","70.166","68.846","",
"Madagascar","MDG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.241","43.636","44.056","44.448","44.87","45.222","45.573","46.026","46.521","47.016","47.507","47.889","48.337","48.825","49.218","49.527","49.666","49.757","49.813","49.851","49.821","49.727","49.633","49.566","49.545","49.638","49.806","50.209","50.594","51.107","51.701","52.357","53.039","53.906","54.436","54.961","55.522","56.223","56.917","57.372","57.938","58.57","58.892","59.491","60.149","60.57","61.315","61.757","62.142","62.734","62.873","63.494","63.544","63.962","64.255","64.339","64.997","65.094","65.27","65.882","65.182","64.485","",
"Maldives","MDV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.529","38.982","39.458","40.071","40.722","41.383","42.055","42.771","43.554","44.275","45.068","46.125","47.112","48.214","49.359","50.519","51.592","52.632","51.105","54.676","55.621","56.421","57.296","58.09","58.916","59.749","60.517","61.31","62.132","62.847","63.578","64.304","65.007","65.739","66.511","67.476","68.702","69.225","69.572","70.088","70.876","72.181","73.291","74.06","73.538","74.751","75.13","75.686","76.543","77.069","77.657","78.124","78.682","79.057","79.424","79.695","79.872","79.943","80.013","80.116","79.875","79.918","",
"Middle East & North Africa","MEA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.7575728227675","46.0108571796703","46.3215425005971","46.9078689647552","47.5855612595477","48.1975181930748","49.2249659382363","49.699264935943","50.1352772268416","50.7467927020495","51.3409291205308","52.0360078890781","52.6073496113947","53.2215133099682","54.0367093659604","54.6619913311596","55.1449263800662","56.4106530221852","56.976034194739","58.1652936801502","58.5710060860009","58.5153262960788","59.0014181757988","60.4897105811602","61.7276154120935","62.501823785732","63.0592015277266","63.7548651360502","64.1206786802142","65.0399400257224","65.0632720470454","66.2022315339596","66.7719829247434","67.1008997973969","67.2954363064383","67.6074566024281","67.9936675734218","68.2615941736509","68.4964309550796","68.9193952041815","69.2821780682104","69.6311315403224","69.9765924524349","69.8601811862713","70.3384398627153","70.6309307908833","70.8402881373532","71.1803591602098","71.4663911342211","71.8198069070667","72.1063833194012","72.3722852310438","72.2846780246288","72.3442426683639","72.6238633901154","72.8895160840123","73.1525218426913","73.6097428540992","73.8115171255443","73.9591150111936","72.9497683319316","72.7459207860447","",
"Mexico","MEX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.017","55.831","56.599","57.31","57.947","58.499","58.981","59.42","59.835","60.25","60.69","61.155","61.614","62.055","62.459","62.81","63.123","63.434","63.778","64.189","64.703","65.313","65.975","66.644","67.29","67.874","68.388","68.844","69.253","69.623","69.971","70.298","70.616","70.942","71.279","71.646","72.037","72.445","72.845","73.225","73.569","73.867","74.106","74.274","74.372","74.376","74.331","74.238","74.152","74.119","74.19","74.365","74.574","74.739","74.797","74.682","74.412","74.138","74.015","74.202","70.133","70.213","",
"Marshall Islands","MHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.821","54.316","54.928","55.515","56.049","56.564","57.052","57.515","57.919","58.227","58.538","58.934","59.352","59.747","60.081","60.297","60.486","60.633","60.742","60.874","61.015","61.18","61.403","61.673","61.93","62.108","62.161","62.137","62.161","62.19","62.176","62.282","62.383","62.476","62.558","62.774","63.034","63.225","63.364","63.48","63.275","63.642","63.719","63.745","63.695","63.585","63.489","63.36","63.236","63.23","63.226","63.256","63.373","63.464","63.623","63.827","64.057","64.27","64.5","64.746","64.977","65.269","",
"Middle income","MIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.0295181590185","47.6567036574221","51.0828228480559","51.5344275273554","52.0766759261782","51.8363625729578","52.550876768408","53.038598307374","53.7289744553553","54.1616184443791","54.5256117372432","54.6159490272382","55.757097480276","56.3963357839524","56.8967180326869","57.4522468909708","58.0023894188643","58.5837359471765","59.0628657389551","59.5533550098039","60.0121610293324","60.4376414766985","60.8722947504065","61.3086339684398","61.7001503051867","62.0825446080143","62.5323571032126","62.8605757021289","63.1363732709086","63.4542277225045","63.6725269524844","63.8536027220043","64.1803856423008","64.3855092259715","64.6244946113387","64.919634049573","65.2105599030243","65.5823067434861","65.9706504352178","66.2597645308174","66.5532348203179","66.94506391915","67.2668252688741","67.5469663719917","67.7735374278213","68.1698930497297","68.5435665129063","68.8045248963796","68.97035225939","69.3862530315953","69.6812023633749","70.0436484474912","70.3871989655312","70.7226702983278","71.0587765315058","71.3525608037276","71.6277207860857","71.8657227504802","72.1548659195371","72.3495759718392","71.6491869509985","70.5532912077882","",
"North Macedonia","MKD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.2230487804878","57.7998292682927","57.5233414634146","56.6993414634146","58.9859268292683","60.0019268292683","61.9598536585366","62.1278536585366","62.8637804878049","63.0265609756098","63.7193902439024","64.6176097560976","65.5491463414634","65.9361219512195","66.592","66.9877804878049","67.7455609756098","68.4434390243903","69.3591463414634","69.6502195121951","69.2471219512195","69.8104878048781","69.9555609756098","69.4826829268293","70.021756097561","70.0820731707317","70.383","70.3766097560976","70.8194390243902","71.1368292682927","71.2338048780488","71.8444390243903","71.2440731707317","71.9252926829268","71.6926829268293","71.8487804878049","72.4951219512195","72.4463414634146","72.2975609756098","72.790243902439","72.9463414634147","73.4365853658537","73.0390243902439","73.2414634146342","73.5975609756098","73.6975609756098","73.8951219512195","73.8","74.4","74.4463414634146","74.9975609756098","75.1","74.9024390243903","75.4","75.4512195121951","75.4024390243902","75.4","75.9536585365854","76.6487804878049","76.6024390243903","74.3951219512195","74.5368292682927","",
"Mali","MLI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","29.754","29.83","29.939","30.154","30.418","30.623","30.871","31.212","31.631","32.045","32.532","32.937","33.86","34.565","35.426","36.225","37.195","38.106","39.062","39.953","40.751","41.215","41.824","42.142","42.699","43.207","43.977","44.693","45.393","45.877","46.62","47.216","47.496","47.733","47.742","47.816","47.792","48.531","49.164","49.797","50.539","51.284","52.222","52.893","53.538","54.003","54.615","54.941","55.291","55.874","56.382","56.755","57.079","57.357","57.9","58.363","58.731","59.132","59.393","59.664","58.633","58.941","",
"Malta","MLT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.2142926829268","68.0136097560976","68.3859268292683","67.8719512195122","68.7980487804878","68.4015609756098","68.634512195122","69.0097804878049","69.6604390243902","68.8092195121951","69.0655609756098","69.2225365853659","70.7243902439024","70.4687073170732","71.5136341463415","71.5316341463415","71.4693414634147","71.6942195121951","71.7854146341463","71.8942682926829","72.039","72.5352195121951","70.8298048780488","72.5209268292683","72.8789756097561","73.0636829268293","73.6232195121951","74.506243902439","74.7100731707317","75.3041219512195","75.8799756097561","75.3554634146342","75.2771219512195","76.5993414634146","76.4998536585366","77.290243902439","77.3414634146342","77.7390243902439","77.5878048780488","77.5","78.3487804878049","78.8439024390244","78.7390243902439","78.5463414634146","79.2536585365854","79.3","79.4390243902439","79.7926829268293","79.6365853658537","80.2414634146342","81.3975609756098","80.7463414634146","80.7463414634146","81.7463414634146","82.0463414634146","81.8975609756097","82.4536585365854","82.3463414634146","82.4487804878049","82.8585365853659","82.3487804878049","82.8609756097561","",
"Myanmar","MMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.906","44.385","45.023","45.636","46.497","47.46","48.369","49.297","50.101","50.342","50.713","51.215","51.498","51.87","52.246","52.516","52.982","53.305","53.474","53.944","54.362","54.646","54.955","55.202","55.472","55.642","55.877","56.076","56.085","56.565","56.661","57.014","57.251","57.631","57.956","58.259","58.941","59.243","59.794","59.881","60.155","60.416","60.725","60.98","61.25","61.599","61.893","62.371","56.506","63.155","63.329","63.901","64.141","64.815","65.056","65.561","65.685","65.843","66.465","66.61","66.797","65.672","",
"Middle East & North Africa (excluding high income)","MNA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.6211493380158","45.3369402347223","45.6107311553724","46.7715949538392","47.4438758060252","48.0462986328895","48.5578196577974","49.0289162510941","49.4537525999979","50.0577122093921","50.6293034475576","51.2975120766879","51.8633094797314","52.4340550171065","53.2437565355351","53.8460063494848","54.2816584446333","55.599572709853","56.1360160424553","57.3647401973974","57.7170936442408","57.5745525212436","58.0497068161057","59.6274972863127","60.9385419986938","61.7343565229549","62.3061983013403","63.0228490216556","63.3941759476099","64.334166634891","64.3512466818316","65.5827064622717","66.1571994891114","66.4699288396404","66.6481408535372","66.9661972240301","67.3573445540155","67.6338559939291","67.8527990951586","68.2834814735427","68.6414974738103","68.9732952175763","69.3260675196513","69.1433468828083","69.6247662656893","69.9073718191941","70.091654959821","70.4258404792105","70.6835398614076","71.0222190467391","71.2768418587679","71.5228584581609","71.3776471462326","71.4057468128264","71.7027790275536","71.9861891242774","72.2564883768439","72.7670011397562","72.9843734174748","73.1439185925959","72.1726969965726","71.8998757257437","",
"Montenegro","MNE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.8736097560976","65.4191219512195","65.8979756097561","66.8162195121951","67.1505365853659","67.9873658536585","68.8546829268293","68.8679756097561","69.2376829268293","69.0066097560976","69.0921951219512","69.5301707317073","70.3741951219512","70.5930731707317","71.220756097561","71.174243902439","71.5699512195122","71.3515365853658","71.1449268292683","70.4828292682927","71.6091219512195","71.2397804878049","71.1811463414634","71.1316829268293","72.7682682926829","73.8543658536585","74.2454634146342","75.0944146341464","76.2375365853659","75.5379024390244","75.5668780487805","75.6826097560976","74.3653658536585","74.6332926829268","73.2455365853659","74.109","73.4630243902439","73.4790731707317","73.3142195121951","72.640756097561","73.8184878048781","74.0694146341464","73.9064878048781","73.9317317073171","74.5639512195122","73.9829268292683","73.8390243902439","74.3390243902439","75.1365853658537","75.1439024390244","75.990243902439","75.9829268292683","76.2","76.490243902439","76.4414634146341","76.4487804878049","76.4414634146341","76.4853658536585","76.8414634146342","76.6829268292683","75.9317073170732","73.8243902439024","",
"Mongolia","MNG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.984","46.068","47.109","48.065","48.921","49.619","50.186","50.887","51.457","52.004","52.678","53.345","54.016","54.631","55.215","55.65","55.432","55.501","55.547","55.573","55.64","55.693","55.777","56.232","56.687","56.841","56.911","57.388","57.87","58.344","58.765","59.237","59.641","60.038","60.405","60.612","60.305","60.815","61.765","62.529","62.882","63.279","63.518","64.208","64.796","64.879","65.513","65.97","66.382","66.766","67.182","67.439","68.111","68.585","69.047","69.498","69.865","70.237","71.199","71.822","72.141","70.975","",
"Northern Mariana Islands","MNP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
