Entity,Code,Year,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)"
Luxembourg,LUX,2010,12.98
Luxembourg,LUX,2015,13.18
Luxembourg,LUX,2018,12.94
Madagascar,MDG,2000,2.11
Madagascar,MDG,2005,1.53
Madagascar,MDG,2010,1.87
Madagascar,MDG,2015,1.88
Madagascar,MDG,2018,1.97
Malawi,MWI,2000,2.42
Malawi,MWI,2005,2.87
Malawi,MWI,2010,3.21
Malawi,MWI,2015,3.62
Malawi,MWI,2018,3.63
Malaysia,MYS,2000,1.53
Malaysia,MYS,2005,1.28
Malaysia,MYS,2010,1.32
Malaysia,MYS,2015,0.85
Malaysia,MYS,2018,0.85
Maldives,MDV,2000,2.04
Maldives,MDV,2005,1.52
Maldives,MDV,2010,1.65
Maldives,MDV,2015,2.07
Maldives,MDV,2018,2.22
Mali,MLI,2000,1.15
Mali,MLI,2005,1.05
Mali,MLI,2010,1.09
Mali,MLI,2015,1.25
Mali,MLI,2018,1.28
Malta,MLT,2000,5.72
Malta,MLT,2005,6.65
Malta,MLT,2010,6.58
Malta,MLT,2015,7.56
Malta,MLT,2018,7.99
Mauritania,MRT,2000,0.2
Mauritania,MRT,2005,0.13
Mauritania,MRT,2010,0.086
Mauritania,MRT,2015,0.033
Mauritania,MRT,2018,0.036
Mauritius,MUS,2000,5.49
Mauritius,MUS,2005,5
Mauritius,MUS,2010,3.81
Mauritius,MUS,2015,3.94
Mauritius,MUS,2018,4.35
Mexico,MEX,2000,6.43
Mexico,MEX,2005,6.48
Mexico,MEX,2010,5.21
Mexico,MEX,2015,4.92
Mexico,MEX,2018,5
Micronesia (country),FSM,2000,3.86
Micronesia (country),FSM,2005,2.78
Micronesia (country),FSM,2010,2.85
Micronesia (country),FSM,2015,2.44
Micronesia (country),FSM,2018,2.48
Middle East and North Africa (WB),,2000,0.6555903
Middle East and North Africa (WB),,2005,0.6953239
Middle East and North Africa (WB),,2010,0.78670704
Middle East and North Africa (WB),,2015,0.80006385
Middle East and North Africa (WB),,2018,0.79858613
Middle-income countries,,2000,4.2062893
Middle-income countries,,2005,4.259375
Middle-income countries,,2010,5.6086297
Middle-income countries,,2015,5.695716
Middle-income countries,,2018,5.5825996
Moldova,MDA,2000,13.89
Moldova,MDA,2005,19.95
Moldova,MDA,2010,15.54
Moldova,MDA,2015,11.87
Moldova,MDA,2018,11.43
Mongolia,MNG,2000,3.11
Mongolia,MNG,2005,5.28
Mongolia,MNG,2010,9.65
Mongolia,MNG,2015,10.97
Mongolia,MNG,2018,8.19
Montenegro,MNE,2010,15.07
Montenegro,MNE,2015,10.92
Montenegro,MNE,2018,11.47
Morocco,MAR,2000,1.01
Morocco,MAR,2005,0.96
Morocco,MAR,2010,0.9
Morocco,MAR,2015,0.7
Morocco,MAR,2018,0.69
Mozambique,MOZ,2000,2.33
Mozambique,MOZ,2005,1.3
Mozambique,MOZ,2010,1.63
Mozambique,MOZ,2015,2.19
Mozambique,MOZ,2018,2.3
Myanmar,MMR,2000,0.38
Myanmar,MMR,2005,1.65
Myanmar,MMR,2010,2.9
Myanmar,MMR,2015,4.41
Myanmar,MMR,2018,5.12
Namibia,NAM,2000,3.26
Namibia,NAM,2005,2.7
Namibia,NAM,2010,1.99
Namibia,NAM,2015,5.23
Namibia,NAM,2018,5.43
Nauru,NRU,2000,6.04
Nauru,NRU,2005,3.4
Nauru,NRU,2010,5.73
Nauru,NRU,2015,3.71
Nauru,NRU,2018,3.71
Nepal,NPL,2000,1.12
Nepal,NPL,2005,1.95
Nepal,NPL,2010,1.94
Nepal,NPL,2015,2.05
Nepal,NPL,2018,2.05
Netherlands,NLD,2000,11.08
Netherlands,NLD,2005,10.71
Netherlands,NLD,2010,10.21
Netherlands,NLD,2015,9.55
Netherlands,NLD,2018,9.61
New Zealand,NZL,2000,10.42
New Zealand,NZL,2005,10.92
New Zealand,NZL,2010,11.32
New Zealand,NZL,2015,10.44
New Zealand,NZL,2018,10.63
Nicaragua,NIC,2000,5.05
Nicaragua,NIC,2005,5.3
Nicaragua,NIC,2010,4.79
Nicaragua,NIC,2015,5.03
Nicaragua,NIC,2018,5.18
Niger,NER,2000,0.23
Niger,NER,2005,0.25
Niger,NER,2010,0.31
Niger,NER,2015,0.55
Niger,NER,2018,0.67
Nigeria,NGA,2000,12.5
Nigeria,NGA,2005,12.51
Nigeria,NGA,2010,11.72
Nigeria,NGA,2015,10.81
Nigeria,NGA,2018,10.84
North America (WB),,2000,9.19
North America (WB),,2005,9.49
North America (WB),,2010,9.436008
North America (WB),,2015,9.722644
North America (WB),,2018,9.772323
North Korea,PRK,2000,3.52
North Korea,PRK,2005,3.68
North Korea,PRK,2010,3.78
North Korea,PRK,2015,3.82
North Korea,PRK,2018,3.8
North Macedonia,MKD,2000,7.31
North Macedonia,MKD,2005,7.03
North Macedonia,MKD,2010,5.93
North Macedonia,MKD,2015,5.93
North Macedonia,MKD,2018,6.16
Norway,NOR,2000,7.95
Norway,NOR,2005,8.87
Norway,NOR,2010,8.94
Norway,NOR,2015,7.52
Norway,NOR,2018,7.41
Oman,OMN,2000,6.56
Oman,OMN,2005,1.56
Oman,OMN,2010,0.73
Oman,OMN,2015,0.77
Oman,OMN,2018,0.78
Pakistan,PAK,2000,0.085
Pakistan,PAK,2005,0.16
Pakistan,PAK,2010,0.19
Pakistan,PAK,2015,0.29
Pakistan,PAK,2018,0.34
Panama,PAN,2000,5.48
Panama,PAN,2005,5.49
Panama,PAN,2010,6.84
Panama,PAN,2015,7.71
Panama,PAN,2018,7.98
Papua New Guinea,PNG,2000,1.79
Papua New Guinea,PNG,2005,1.6
Papua New Guinea,PNG,2010,1.67
Papua New Guinea,PNG,2015,1.39
Papua New Guinea,PNG,2018,1.39
Paraguay,PRY,2000,6.38
Paraguay,PRY,2005,6.66
Paraguay,PRY,2010,7.58
Paraguay,PRY,2015,7.26
Paraguay,PRY,2018,7.58
Peru,PER,2000,6.54
Peru,PER,2005,6.99
Peru,PER,2010,7.69
Peru,PER,2015,6.63
Peru,PER,2018,6.38
Philippines,PHL,2000,6.06
Philippines,PHL,2005,5.67
Philippines,PHL,2010,6.98
Philippines,PHL,2015,6.7
Philippines,PHL,2018,6.86
Poland,POL,2000,9.17
Poland,POL,2005,10.6
Poland,POL,2010,11.21
Poland,POL,2015,11.63
Poland,POL,2018,11.71
Portugal,PRT,2000,14.08
Portugal,PRT,2005,13.37
Portugal,PRT,2010,12.51
Portugal,PRT,2015,11.88
Portugal,PRT,2018,12.03
Qatar,QAT,2000,1.15
Qatar,QAT,2005,1.67
Qatar,QAT,2010,1.69
Qatar,QAT,2015,1.62
Qatar,QAT,2018,1.59
Romania,ROU,2000,17.45
Romania,ROU,2005,15.84
Romania,ROU,2010,13.97
Romania,ROU,2015,11.64
Romania,ROU,2018,11.74
Russia,RUS,2000,15.73
Russia,RUS,2005,17.36
Russia,RUS,2010,15.87
Russia,RUS,2015,12.47
Russia,RUS,2018,11.19
Rwanda,RWA,2000,13.73
Rwanda,RWA,2005,13
Rwanda,RWA,2010,10.27
Rwanda,RWA,2015,9.26
Rwanda,RWA,2018,8.95
Saint Kitts and Nevis,KNA,2000,9.51
Saint Kitts and Nevis,KNA,2005,11.53
Saint Kitts and Nevis,KNA,2010,9.45
Saint Kitts and Nevis,KNA,2015,8.88
Saint Kitts and Nevis,KNA,2018,8.94
Saint Lucia,LCA,2000,11.8
Saint Lucia,LCA,2005,11.62
Saint Lucia,LCA,2010,9.69
Saint Lucia,LCA,2015,9.96
Saint Lucia,LCA,2018,10.6
Saint Vincent and the Grenadines,VCT,2000,5.01
Saint Vincent and the Grenadines,VCT,2005,5.99
Saint Vincent and the Grenadines,VCT,2010,7.03
Saint Vincent and the Grenadines,VCT,2015,8.46
Saint Vincent and the Grenadines,VCT,2018,9.06
Samoa,WSM,2000,3.79
Samoa,WSM,2005,4.2
Samoa,WSM,2010,2.97
Samoa,WSM,2015,2.59
Samoa,WSM,2018,2.66
Sao Tome and Principe,STP,2000,8.2
Sao Tome and Principe,STP,2005,8.72
Sao Tome and Principe,STP,2010,8.34
Sao Tome and Principe,STP,2015,7.19
Sao Tome and Principe,STP,2018,5.88
Saudi Arabia,SAU,2000,0.18
Saudi Arabia,SAU,2005,0.17
Saudi Arabia,SAU,2010,0.17
Saudi Arabia,SAU,2015,0.2
Saudi Arabia,SAU,2018,0.19
Senegal,SEN,2000,0.96
Senegal,SEN,2005,0.85
Senegal,SEN,2010,0.6
Senegal,SEN,2015,0.73
Senegal,SEN,2018,0.76
Serbia,SRB,2010,11.69
Serbia,SRB,2015,8.7
Serbia,SRB,2018,8.75
Seychelles,SYC,2000,7.62
Seychelles,SYC,2005,6.13
Seychelles,SYC,2010,10.19
Seychelles,SYC,2015,18.35
Seychelles,SYC,2018,20.5
Sierra Leone,SLE,2000,5.8
Sierra Leone,SLE,2005,5.57
Sierra Leone,SLE,2010,5.83
Sierra Leone,SLE,2015,5.63
Sierra Leone,SLE,2018,5.7
Singapore,SGP,2000,2.49
Singapore,SGP,2005,1.78
Singapore,SGP,2010,2.19
Singapore,SGP,2015,2.07
Singapore,SGP,2018,2.03
Slovakia,SVK,2000,12.47
Slovakia,SVK,2005,12.06
Slovakia,SVK,2010,12
Slovakia,SVK,2015,11.53
Slovakia,SVK,2018,11.14
Slovenia,SVN,2000,12.6
Slovenia,SVN,2005,12.3
Slovenia,SVN,2010,11.54
Slovenia,SVN,2015,12.74
Slovenia,SVN,2018,11.9
Solomon Islands,SLB,2000,1.2
Solomon Islands,SLB,2005,1.6
Solomon Islands,SLB,2010,1.6
Solomon Islands,SLB,2015,1.55
Solomon Islands,SLB,2018,1.83
Somalia,SOM,2000,0
Somalia,SOM,2005,0.068
Somalia,SOM,2010,0.28
Somalia,SOM,2015,0.013
Somalia,SOM,2018,0.009
South Africa,ZAF,2000,10.02
South Africa,ZAF,2005,9.58
South Africa,ZAF,2010,10.04
South Africa,ZAF,2015,9.61
South Africa,ZAF,2018,9.52
South Asia (WB),,2000,1.8545389
South Asia (WB),,2005,1.9050809
South Asia (WB),,2010,3.443598
